id,name,roll_no,age
1,Debasmitaa,15,22
2,Rahul,10,20
3,Raghav,11,21
4,Rohit,12,22
5,John,14,21
6,Surya,21,20
7,Kiran,22,19
8,Aadhya,23,24
9,Ishita,24,22
10,Myra,25,19
11,Harsh,26,24
12,Meera,27,20
13,Kabir,28,22
14,Vivaan,29,22
15,Saanvi,30,19
16,Kavya,31,20
17,Atharv,32,23
18,Arjun,33,19
19,Kunal,34,19
20,Shruti,35,19
21,Varun,36,25
22,Priya,37,25
23,Bhavna,38,22
24,Madhav,39,25
25,Krishna,40,24
26,Aarav,41,20
27,Neha,42,21
28,Siddharth,43,22
29,Tanmay,44,23
30,Siya,45,20
31,Gautam,46,24
32,Divya,47,21
33,Sai,48,18
34,Ayaan,49,22
35,Om,50,25
36,Dev,51,25
37,Simran,52,22
38,Aisha,53,18
39,Swati,54,18
40,Vikas,55,24
41,Vihaan,56,20
42,Isha,57,21
43,Raj,58,24
44,Tanya,59,20
45,Pooja,60,23
46,Sneha,61,20
47,Aditya,62,20
48,Aryan,63,19
49,Sara,64,21
50,Rahul,65,24
51,Rohan,66,23
52,Anika,67,21
53,Riya,68,23
54,Ananya,69,19
55,Lakshya,70,18
56,Shivam,71,19
57,Navya,72,25
58,Yash,77,25
59,Payal,73,22
60,Nikhil,74,21
61,Surya,21,20
62,Kiran,22,19
63,Aadhya,23,24
64,Ishita,24,22
65,Myra,25,19
66,Harsh,26,24
67,Meera,27,20
68,Kabir,28,22
69,Vivaan,29,22
70,Saanvi,30,19
71,Kavya,31,20
72,Atharv,32,23
73,Arjun,33,19
74,Kunal,34,19
75,Shruti,35,19
76,Varun,36,25
77,Priya,37,25
78,Bhavna,38,22
79,Madhav,39,25
80,Krishna,40,24
81,Aarav,41,20
82,Neha,42,21
83,Siddharth,43,22
84,Tanmay,44,23
85,Siya,45,20
86,Gautam,46,24
87,Divya,47,21
88,Sai,48,18
89,Ayaan,49,22
90,Om,50,25
91,Dev,51,25
92,Simran,52,22
93,Aisha,53,18
94,Swati,54,18
95,Vikas,55,24
96,Vihaan,56,20
97,Isha,57,21
98,Raj,58,24
99,Tanya,59,20
100,Pooja,60,23
101,Sneha,61,20
102,Aditya,62,20
103,Aryan,63,19
104,Sara,64,21
105,Rahul,65,24
106,Rohan,66,23
107,Anika,67,21
108,Riya,68,23
109,Ananya,69,19
110,Lakshya,70,18
111,Shivam,71,19
112,Navya,72,25
113,Yash,77,25
114,Payal,73,22
115,Nikhil,74,21
